fulldate,value,external_temp,internal_temp,internal_humidity,external_humidity,day,month,year,hour
1/15/2018 11:00,240,5.683333333,19.08333333,41.16666667,96,15,1,2018,11
1/15/2018 12:00,146,6,18.9,42.83333333,94,15,1,2018,12
1/15/2018 13:00,742,5.65,18.78333333,42,97.16666667,15,1,2018,13
1/15/2018 14:00,117,5.475,19.38333333,41.66666667,98.25,15,1,2018,14
1/15/2018 15:00,164.6341608,5.433333333,19.82,40.6,100,15,1,2018,15
1/15/2018 16:00,73,5.766666667,19.9,40,100,15,1,2018,16
1/15/2018 17:00,113,6.25,19.6,42,100,15,1,2018,17
1/15/2018 18:00,136,6.883333333,19.21666667,43,100,15,1,2018,18
1/15/2018 19:00,220,7.25,19.1,43.5,100,15,1,2018,19
1/15/2018 20:00,112,7.15,19.1,42.83333333,99.66666667,15,1,2018,20
1/15/2018 21:00,96,6.433333333,18.93333333,42.5,98.5,15,1,2018,21
1/15/2018 22:00,44,5.75,18.58333333,43.16666667,98.83333333,15,1,2018,22
1/15/2018 23:00,28,5.8,18.18333333,44,99.16666667,15,1,2018,23
1/16/2018 0:00,29,5.9,17.98333333,44,98.83333333,16,1,2018,0
1/16/2018 1:00,40,6.016666667,17.73333333,44,98.16666667,16,1,2018,1
1/16/2018 2:00,63,6.066666667,17.58333333,44,97.16666667,16,1,2018,2
1/16/2018 3:00,74,5.983333333,17.31666667,44,97.66666667,16,1,2018,3
1/16/2018 4:00,341,5.783333333,17.15,45,99,16,1,2018,4
1/16/2018 5:00,76,5.85,16.98333333,45,98.16666667,16,1,2018,5
1/16/2018 6:00,46,5.583333333,16.71666667,44.83333333,96.66666667,16,1,2018,6
1/16/2018 7:00,84,4.45,16.45,44.16666667,100,16,1,2018,7
1/16/2018 8:00,197,4.216666667,17.81666667,44,100,16,1,2018,8
1/16/2018 9:00,101,4.716666667,18.56666667,43.16666667,100,16,1,2018,9
1/16/2018 10:00,103,5.15,18.66666667,43.16666667,100,16,1,2018,10
1/16/2018 11:00,252,4.733333333,18.18333333,46,100,16,1,2018,11
1/16/2018 12:00,120,4.883333333,18.31666667,49,100,16,1,2018,12
1/16/2018 13:00,45,5.45,17.96666667,47.5,100,16,1,2018,13
1/16/2018 14:00,79,4.95,17.56666667,46.33333333,100,16,1,2018,14
1/16/2018 15:00,91,4.3,17.7,44.83333333,100,16,1,2018,15
1/16/2018 16:00,179,3.483333333,18.18333333,44.5,100,16,1,2018,16
1/16/2018 17:00,184,3.483333333,18.5,44,100,16,1,2018,17
1/16/2018 18:00,186,3.583333333,18.91666667,44,100,16,1,2018,18
1/16/2018 19:00,201,3.183333333,19.4,42.16666667,100,16,1,2018,19
1/16/2018 20:00,114,2.983333333,20,42,100,16,1,2018,20
1/16/2018 21:00,106,2.966666667,19.93333333,42,100,16,1,2018,21
1/16/2018 22:00,92,2.95,19.7,41.83333333,100,16,1,2018,22
1/16/2018 23:00,54,2.966666667,19.36666667,41,100,16,1,2018,23
1/17/2018 0:00,38,2.45,19.1,41,100,17,1,2018,0
1/17/2018 1:00,37,2.35,18.83333333,41,100,17,1,2018,1
1/17/2018 2:00,37,2,18.6,41,100,17,1,2018,2
1/17/2018 3:00,63,1.4,18.46666667,41,100,17,1,2018,3
1/17/2018 4:00,57,1.383333333,18.26666667,41,100,17,1,2018,4
1/17/2018 5:00,35,1.716666667,18.15,40.33333333,100,17,1,2018,5
1/17/2018 6:00,66,1.65,18.01666667,39.5,100,17,1,2018,6
1/17/2018 7:00,176,1.566666667,18.2,38,100,17,1,2018,7
1/17/2018 8:00,110,1.683333333,18.73333333,39.5,100,17,1,2018,8
1/17/2018 9:00,446,2.4,19.21666667,38.5,100,17,1,2018,9
1/17/2018 10:00,97,3.383333333,19.63333333,37.66666667,100,17,1,2018,10
1/17/2018 11:00,826,4.6,18.71666667,37.66666667,100,17,1,2018,11
1/17/2018 12:00,491,5.55,19.41666667,39.16666667,100,17,1,2018,12
1/17/2018 13:00,321,5.85,18.96666667,38.66666667,96.33333333,17,1,2018,13
1/17/2018 14:00,213,5.85,18.38333333,44.16666667,91.66666667,17,1,2018,14
1/17/2018 15:00,693,5.316666667,19.06666667,42.83333333,86.16666667,17,1,2018,15
1/17/2018 16:00,125,4.483333333,19.18333333,42.33333333,89.66666667,17,1,2018,16
1/17/2018 17:00,180,3.883333333,18.86666667,41.83333333,93.33333333,17,1,2018,17
1/17/2018 18:00,206,3.4,18.61666667,42.16666667,97.33333333,17,1,2018,18
1/17/2018 19:00,201,3.583333333,18.7,42.5,97,17,1,2018,19
1/17/2018 20:00,157,3.683333333,18.6,42.5,96.83333333,17,1,2018,20
1/17/2018 21:00,143,3.75,18.96666667,43,97,17,1,2018,21
1/17/2018 22:00,62,3.75,19.28333333,43,97.16666667,17,1,2018,22
1/17/2018 23:00,30,4.016666667,18.95,43.83333333,98,17,1,2018,23
1/18/2018 0:00,26,4.1,18.55,44.33333333,98.66666667,18,1,2018,0
1/18/2018 1:00,38,4.2,18.25,45,99.83333333,18,1,2018,1
1/18/2018 2:00,33,4.433333333,18.05,45,100,18,1,2018,2
1/18/2018 3:00,40,4.983333333,17.86666667,45.33333333,100,18,1,2018,3
1/18/2018 4:00,26,5.8,17.68333333,45,100,18,1,2018,4
1/18/2018 5:00,111,6.666666667,17.55,45.33333333,100,18,1,2018,5
1/18/2018 6:00,404,7.516666667,18.98333333,43.33333333,100,18,1,2018,6
1/18/2018 7:00,436,8.2,19.18333333,42,99.66666667,18,1,2018,7
1/18/2018 8:00,266,8.983333333,19.06666667,42.33333333,89.16666667,18,1,2018,8
1/18/2018 9:00,67,8.85,19.05,41.83333333,80.66666667,18,1,2018,9
1/18/2018 10:00,44,8.65,19.25,41.5,77,18,1,2018,10
1/18/2018 11:00,96,8.683333333,19.38333333,40.16666667,72.66666667,18,1,2018,11
1/18/2018 12:00,93,7.733333333,19.26666667,40.83333333,77.83333333,18,1,2018,12
1/18/2018 13:00,56,7.816666667,19.16666667,40,77.33333333,18,1,2018,13
1/18/2018 14:00,141,8.016666667,19.4,40,78.66666667,18,1,2018,14
1/18/2018 15:00,154,7.65,20.78333333,40,80.83333333,18,1,2018,15
1/18/2018 16:00,59,6.8,21.21666667,40.33333333,85.83333333,18,1,2018,16
1/18/2018 17:00,148,6.35,20.91666667,40,89.33333333,18,1,2018,17
1/18/2018 18:00,236,6.133333333,20.56666667,41.33333333,91,18,1,2018,18
1/18/2018 19:00,135,6.033333333,20.33333333,41.16666667,92.16666667,18,1,2018,19
1/18/2018 20:00,100,5.116666667,20.16666667,41,94.5,18,1,2018,20
1/18/2018 21:00,102,4.933333333,19.98333333,40.5,92,18,1,2018,21
1/18/2018 22:00,39,4.466666667,19.71666667,39,93.16666667,18,1,2018,22
1/18/2018 23:00,26,4.15,19.55,38.33333333,94.33333333,18,1,2018,23
1/19/2018 0:00,25,3.45,19.36666667,38,93.5,19,1,2018,0
1/19/2018 1:00,26,2.766666667,19.16666667,38,94.66666667,19,1,2018,1
1/19/2018 2:00,26,2.2,19.06666667,38,95.66666667,19,1,2018,2
1/19/2018 3:00,37,1.733333333,18.93333333,38,96.16666667,19,1,2018,3
1/19/2018 4:00,26,1.566666667,18.78333333,38,97.16666667,19,1,2018,4
1/19/2018 5:00,30,1.45,18.66666667,38,98,19,1,2018,5
1/19/2018 6:00,58,1.183333333,18.55,38,98.83333333,19,1,2018,6
1/19/2018 7:00,171,1.166666667,18.63333333,39.33333333,100,19,1,2018,7
1/19/2018 8:00,104,1.516666667,18.98333333,40,100,19,1,2018,8
1/19/2018 9:00,338,2.25,19.2,39.33333333,100,19,1,2018,9
1/19/2018 10:00,48,3,19.25,41,98.33333333,19,1,2018,10
1/19/2018 11:00,649,3.7,19.2,41,96.66666667,19,1,2018,11
1/19/2018 12:00,165,4.683333333,19.1,40.83333333,93,19,1,2018,12
1/19/2018 13:00,99,4.3,19.01666667,40,90.6,19,1,2018,13
1/19/2018 14:00,175,4.666666667,20.03333333,39.83333333,91.16666667,19,1,2018,14
1/19/2018 15:00,132,4.02,20.9,39,91.8,19,1,2018,15
1/19/2018 16:00,59,2.38,20.58333333,39,98.8,19,1,2018,16
1/19/2018 17:00,111,2.083333333,20.11666667,39,100,19,1,2018,17
1/19/2018 18:00,116,2.2,19.98333333,39.83333333,100,19,1,2018,18
1/19/2018 19:00,395,2.016666667,19.73333333,39.16666667,100,19,1,2018,19
1/19/2018 20:00,170,2.42,19.61666667,39.16666667,100,19,1,2018,20
1/19/2018 21:00,91,2.55,19.33333333,38,100,19,1,2018,21
1/19/2018 22:00,31,2.583333333,19.08333333,38,100,19,1,2018,22
1/19/2018 23:00,29,2.133333333,18.88333333,38,100,19,1,2018,23
1/20/2018 0:00,28,2.233333333,18.65,38,100,20,1,2018,0
1/20/2018 1:00,36,2.15,18.56666667,38,100,20,1,2018,1
1/20/2018 2:00,29,2.45,18.43333333,38,100,20,1,2018,2
1/20/2018 3:00,38,2.6,18.26666667,38,100,20,1,2018,3
1/20/2018 4:00,29,2.583333333,18.18333333,38.83333333,100,20,1,2018,4
1/20/2018 5:00,28,2.633333333,18.08333333,39,100,20,1,2018,5
1/20/2018 6:00,62,2.7,18.01666667,39,100,20,1,2018,6
1/20/2018 7:00,253,2.833333333,18.6,41,100,20,1,2018,7
1/20/2018 8:00,174,3.15,19.2,40.83333333,100,20,1,2018,8
1/20/2018 9:00,147,3.533333333,19.4,40,100,20,1,2018,9
1/20/2018 10:00,33,4.033333333,19.2,40.5,100,20,1,2018,10
1/20/2018 11:00,394,4.466666667,19.03333333,43,100,20,1,2018,11
1/20/2018 12:00,105,4.916666667,19.53333333,42,100,20,1,2018,12
1/20/2018 13:00,489,5.333333333,19.68333333,42,100,20,1,2018,13
1/20/2018 14:00,515,5.6,19.7,42.16666667,100,20,1,2018,14
1/20/2018 15:00,151,5.533333333,19.63333333,42,100,20,1,2018,15
1/20/2018 16:00,148,5.4,19.51666667,42,100,20,1,2018,16
1/20/2018 17:00,114,5.283333333,19.2,41,100,20,1,2018,17
1/20/2018 18:00,117,5.066666667,19.03333333,41,100,20,1,2018,18
1/20/2018 19:00,199,4.716666667,19.03333333,41.83333333,100,20,1,2018,19
1/20/2018 20:00,172,4.683333333,19.76666667,42,100,20,1,2018,20
1/20/2018 21:00,148,4.583333333,20.1,41.5,100,20,1,2018,21
1/20/2018 22:00,85,4.15,20.1,41,100,20,1,2018,22
1/20/2018 23:00,35,3.65,19.86666667,40.16666667,100,20,1,2018,23
1/21/2018 0:00,28,3.05,19.55,39.16666667,100,21,1,2018,0
1/21/2018 1:00,35,2.883333333,19.28333333,39,100,21,1,2018,1
1/21/2018 2:00,31,2.95,19.06666667,38.33333333,100,21,1,2018,2
1/21/2018 3:00,41,2.6,18.91666667,38,100,21,1,2018,3
1/21/2018 4:00,32,2,18.75,38,100,21,1,2018,4
1/21/2018 5:00,30,1.583333333,18.6,38,100,21,1,2018,5
1/21/2018 6:00,57,1.6,18.45,38.33333333,100,21,1,2018,6
1/21/2018 7:00,165,1.933333333,18.6,39.5,100,21,1,2018,7
1/21/2018 8:00,328,2.416666667,19,40,100,21,1,2018,8
1/21/2018 9:00,359,3.216666667,19.4,41,100,21,1,2018,9
1/21/2018 10:00,159,3.733333333,19.56666667,42.83333333,100,21,1,2018,10
1/21/2018 11:00,163,4.18,19.35,41.5,100,21,1,2018,11
1/21/2018 12:00,100,4.05,19.21666667,42,100,21,1,2018,12
1/21/2018 13:00,145,3.683333333,19.05,41.33333333,100,21,1,2018,13
1/21/2018 14:00,114,3.116666667,18.96666667,41.16666667,100,21,1,2018,14
1/21/2018 15:00,156,2.183333333,18.9,41,100,21,1,2018,15
1/21/2018 16:00,152,1.333333333,19.2,40,100,21,1,2018,16
1/21/2018 17:00,146,1.333333333,19.48333333,40,100,21,1,2018,17
1/21/2018 18:00,150,1.55,19.5,40,100,21,1,2018,18
1/21/2018 19:00,151,1.65,19.31666667,39.16666667,100,21,1,2018,19
1/21/2018 20:00,98,2,19.03333333,39,100,21,1,2018,20
1/21/2018 21:00,156,2.25,18.91666667,39,100,21,1,2018,21
1/21/2018 22:00,75,2.616666667,18.9,39,100,21,1,2018,22
1/21/2018 23:00,30,3.216666667,18.88333333,39,100,21,1,2018,23
1/22/2018 0:00,27,4.216666667,18.75,39,100,22,1,2018,0
1/22/2018 1:00,27,6.833333333,18.56666667,39,100,22,1,2018,1
1/22/2018 2:00,28,8.033333333,18.43333333,39.66666667,100,22,1,2018,2
1/22/2018 3:00,40,8.45,18.3,41,100,22,1,2018,3
1/22/2018 4:00,34,8.516666667,18.2,41.5,100,22,1,2018,4
1/22/2018 5:00,33,8.483333333,18.13333333,42,100,22,1,2018,5
1/22/2018 6:00,63,8.433333333,18.05,42.5,100,22,1,2018,6
1/22/2018 7:00,88,8.383333333,18.6,42,100,22,1,2018,7
1/22/2018 8:00,169,8.45,19.08333333,43.33333333,100,22,1,2018,8
1/22/2018 9:00,54,8.866666667,19.33333333,44,100,22,1,2018,9
1/22/2018 10:00,54,8.783333333,19.31666667,44.5,100,22,1,2018,10
1/22/2018 11:00,212,8.5,19.16666667,45.16666667,100,22,1,2018,11
1/22/2018 12:00,88,8.716666667,19.06666667,46,100,22,1,2018,12
1/22/2018 13:00,65,8.6,19,46,100,22,1,2018,13
1/22/2018 14:00,64,8.033333333,18.93333333,45.33333333,100,22,1,2018,14
1/22/2018 15:00,115,7.416666667,18.83333333,45.66666667,100,22,1,2018,15
1/22/2018 16:00,129,7.283333333,19.1,45.16666667,100,22,1,2018,16
1/22/2018 17:00,129,6.783333333,19.36666667,45,100,22,1,2018,17
1/22/2018 18:00,119,6.483333333,19.4,44.66666667,100,22,1,2018,18
1/22/2018 19:00,226,6.6,19.3,44.16666667,100,22,1,2018,19
1/22/2018 20:00,111,6.6,19.23333333,44,100,22,1,2018,20
1/22/2018 21:00,109,6.5,19.11666667,43.83333333,100,22,1,2018,21
1/22/2018 22:00,66,6.433333333,18.96666667,43,100,22,1,2018,22
1/22/2018 23:00,30,6.233333333,18.71666667,43,100,22,1,2018,23
1/23/2018 0:00,30,6.15,18.6,43,100,23,1,2018,0
1/23/2018 1:00,30,6.2,18.46666667,43,100,23,1,2018,1
1/23/2018 2:00,37,6.2,18.33333333,43,100,23,1,2018,2
1/23/2018 3:00,43,6.233333333,18.21666667,43,100,23,1,2018,3
1/23/2018 4:00,236,6.3,18.1,43,100,23,1,2018,4
1/23/2018 5:00,547,6.516666667,18.08333333,43,100,23,1,2018,5
1/23/2018 6:00,126,6.6,18,43,100,23,1,2018,6
1/23/2018 7:00,160,6.6,18.48333333,43.33333333,100,23,1,2018,7
1/23/2018 8:00,455,6.566666667,19.08333333,43.83333333,100,23,1,2018,8
1/23/2018 9:00,454,6.55,19.48333333,45,100,23,1,2018,9
1/23/2018 10:00,59,7.216666667,19.71666667,46,100,23,1,2018,10
1/23/2018 11:00,308,8.666666667,19.73333333,46.5,100,23,1,2018,11
1/23/2018 12:00,65,9.283333333,19.51666667,47.16666667,100,23,1,2018,12
1/23/2018 13:00,48,8.883333333,19.2,46.33333333,100,23,1,2018,13
1/23/2018 14:00,38,8.216666667,19.03333333,46,100,23,1,2018,14
1/23/2018 15:00,41,8.116666667,18.83333333,46,100,23,1,2018,15
1/23/2018 16:00,100,8.133333333,19,46,100,23,1,2018,16
1/23/2018 17:00,70,8.35,19.2,46,100,23,1,2018,17
1/23/2018 18:00,82,8.6,19.3,46,100,23,1,2018,18
1/23/2018 19:00,162,9.016666667,19.3,47,100,23,1,2018,19
1/23/2018 20:00,102,9.433333333,19.3,48,100,23,1,2018,20
1/23/2018 21:00,96,9.8,19.2,48,100,23,1,2018,21
1/23/2018 22:00,89,10.06666667,19.16666667,47.66666667,100,23,1,2018,22
1/23/2018 23:00,46,10.18333333,19.08333333,47,100,23,1,2018,23
1/24/2018 0:00,36,10.3,18.96666667,47,100,24,1,2018,0
1/24/2018 1:00,29,10.26666667,18.85,47,100,24,1,2018,1
1/24/2018 2:00,30,10.11666667,18.76666667,47.16666667,100,24,1,2018,2
1/24/2018 3:00,42,10.1,18.65,48,100,24,1,2018,3
1/24/2018 4:00,30,10.1,18.58333333,48.16666667,100,24,1,2018,4
1/24/2018 5:00,29,10.1,18.5,48,100,24,1,2018,5
1/24/2018 6:00,59,10.1,18.45,48.33333333,100,24,1,2018,6
1/24/2018 7:00,94,10.21666667,18.66666667,50,100,24,1,2018,7
1/24/2018 8:00,216,10.5,19.06666667,50.16666667,100,24,1,2018,8
1/24/2018 9:00,164,10.78333333,19.35,49.66666667,100,24,1,2018,9
1/24/2018 10:00,86,11.16666667,19.38333333,49,100,24,1,2018,10
1/24/2018 11:00,218,11.5,19.3,49.83333333,97.33333333,24,1,2018,11
1/24/2018 12:00,81,12.13333333,19.21666667,50.83333333,89,24,1,2018,12
1/24/2018 13:00,64,12.51666667,19.1,51,83.5,24,1,2018,13
1/24/2018 14:00,61,11.91666667,19.1,50,82.66666667,24,1,2018,14
1/24/2018 15:00,59,11.46666667,19.01666667,49.5,82,24,1,2018,15
1/24/2018 16:00,179,10.73333333,18.98333333,49,83,24,1,2018,16
1/24/2018 17:00,206,9.9,19.3,48.16666667,86.66666667,24,1,2018,17
1/24/2018 18:00,156,10.01666667,19.58333333,48,87,24,1,2018,18
1/24/2018 19:00,194,10.1,19.6,47.66666667,87.83333333,24,1,2018,19
1/24/2018 20:00,152,10.26666667,19.53333333,48,89,24,1,2018,20
1/24/2018 21:00,96,10.31666667,19.46666667,48,89,24,1,2018,21
1/24/2018 22:00,95,8.616666667,19.31666667,48,95,24,1,2018,22
1/24/2018 23:00,61,7.816666667,19.15,47.33333333,99.83333333,24,1,2018,23
1/25/2018 0:00,32,7.566666667,19.08333333,47,100,25,1,2018,0
1/25/2018 1:00,38,7.516666667,18.96666667,47,100,25,1,2018,1
1/25/2018 2:00,37,7.35,18.85,47,100,25,1,2018,2
1/25/2018 3:00,42,7.466666667,18.73333333,47,100,25,1,2018,3
1/25/2018 4:00,31,7.183333333,18.63333333,47,100,25,1,2018,4
1/25/2018 5:00,31,7.2,18.55,47,100,25,1,2018,5
1/25/2018 6:00,60,7.3,18.5,47,100,25,1,2018,6
1/25/2018 7:00,188,7.3,18.66666667,47.33333333,100,25,1,2018,7
1/25/2018 8:00,131,7.583333333,19.03333333,47.83333333,100,25,1,2018,8
1/25/2018 9:00,58,8.033333333,19.3,47,100,25,1,2018,9
1/25/2018 10:00,40,8.516666667,19.4,47,100,25,1,2018,10
1/25/2018 11:00,170,9.016666667,19.3,47.16666667,100,25,1,2018,11
1/25/2018 12:00,103,8.933333333,19.21666667,47.66666667,100,25,1,2018,12
1/25/2018 13:00,40,8.766666667,19.08333333,48,99.66666667,25,1,2018,13
1/25/2018 14:00,56,8.6,19,47.33333333,99,25,1,2018,14
1/25/2018 15:00,151,8.25,19.45,47,99,25,1,2018,15
1/25/2018 16:00,63,7.683333333,20.4,46.66666667,99.5,25,1,2018,16
1/25/2018 17:00,101,7.316666667,20.38333333,46,100,25,1,2018,17
1/25/2018 18:00,102,7.033333333,20.16666667,46.16666667,100,25,1,2018,18
1/25/2018 19:00,456,6.9,19.95,46.66666667,100,25,1,2018,19
1/25/2018 20:00,290,6.45,19.75,47,100,25,1,2018,20
1/25/2018 21:00,425,6.1,19.6,47,100,25,1,2018,21
1/25/2018 22:00,83,6,19.51666667,47.33333333,100,25,1,2018,22
1/25/2018 23:00,37,5.733333333,19.28333333,47,100,25,1,2018,23
1/26/2018 0:00,32,5.36,19.13333333,47,100,26,1,2018,0
1/26/2018 1:00,30,5.166666667,18.95,46,100,26,1,2018,1
1/26/2018 2:00,30,5.1,18.81666667,46,100,26,1,2018,2
1/26/2018 3:00,44,5,18.66666667,46,100,26,1,2018,3
1/26/2018 4:00,29,4.666666667,18.55,46,100,26,1,2018,4
1/26/2018 5:00,29,4.433333333,18.46666667,45,100,26,1,2018,5
1/26/2018 6:00,59,4.15,18.35,45,100,26,1,2018,6
1/26/2018 7:00,87,4.066666667,18.65,45,100,26,1,2018,7
1/26/2018 8:00,202,4.133333333,19.05,45.33333333,100,26,1,2018,8
1/26/2018 9:00,259,4.966666667,19.36666667,44.33333333,100,26,1,2018,9
1/26/2018 10:00,577,5.766666667,19.43333333,44.83333333,99.83333333,26,1,2018,10
1/26/2018 11:00,196,6.05,19.28333333,45,97.33333333,26,1,2018,11
1/26/2018 12:00,136,6.25,19.18333333,46.33333333,95.66666667,26,1,2018,12
1/26/2018 13:00,94,6.85,20.15,46,94.16666667,26,1,2018,13
1/26/2018 14:00,63,7.033333333,20.7,46,93,26,1,2018,14
1/26/2018 15:00,90,6.65,20.55,46,93.83333333,26,1,2018,15
1/26/2018 16:00,107,6.3,20.2,46,95.5,26,1,2018,16
1/26/2018 17:00,119,5.45,20.01666667,46,96.83333333,26,1,2018,17
1/26/2018 18:00,112,4.583333333,19.81666667,45.16666667,99,26,1,2018,18
1/26/2018 19:00,205,4,19.7,44.33333333,100,26,1,2018,19
1/26/2018 20:00,188,3.733333333,19.83333333,44,100,26,1,2018,20
1/26/2018 21:00,136,4.033333333,20.28333333,44,100,26,1,2018,21
1/26/2018 22:00,96,3.433333333,20.38333333,44,100,26,1,2018,22
1/26/2018 23:00,65,3,20.15,44,100,26,1,2018,23
1/27/2018 0:00,31,2.616666667,19.8,43,100,27,1,2018,0
1/27/2018 1:00,30,2.25,19.55,42.16666667,100,27,1,2018,1
1/27/2018 2:00,36,1.783333333,19.28333333,41.33333333,100,27,1,2018,2
1/27/2018 3:00,44,1.666666667,19.06666667,41,100,27,1,2018,3
1/27/2018 4:00,600,1.866666667,18.93333333,41,100,27,1,2018,4
1/27/2018 5:00,87,2.033333333,18.75,40.5,100,27,1,2018,5
1/27/2018 6:00,92,2.366666667,18.65,40.33333333,100,27,1,2018,6
1/27/2018 7:00,92,2.583333333,18.76666667,42,100,27,1,2018,7
1/27/2018 8:00,164,2.95,19.15,42.83333333,100,27,1,2018,8
1/27/2018 9:00,63,3.616666667,19.4,42.33333333,100,27,1,2018,9
1/27/2018 10:00,28,4,19.16666667,42,99.66666667,27,1,2018,10
1/27/2018 11:00,53,4.4,19,43,98.33333333,27,1,2018,11
1/27/2018 12:00,181,4.633333333,18.98333333,43.66666667,97.83333333,27,1,2018,12
1/27/2018 13:00,548,4.7,19.23333333,45,97,27,1,2018,13
1/27/2018 14:00,206,4.95,19.4,45,96.33333333,27,1,2018,14
1/27/2018 15:00,123,5.05,19.26666667,44.16666667,96.5,27,1,2018,15
1/27/2018 16:00,150,4.883333333,19.15,44,96.83333333,27,1,2018,16
1/27/2018 17:00,133,4.4,20.25,43.5,97,27,1,2018,17
1/27/2018 18:00,149,4.116666667,20.58333333,42.33333333,97,27,1,2018,18
1/27/2018 19:00,414,4.033333333,20.35,43.33333333,97,27,1,2018,19
1/27/2018 20:00,109,4.116666667,20.06666667,43,97.66666667,27,1,2018,20
1/27/2018 21:00,98,4.4,19.76666667,43,98,27,1,2018,21
1/27/2018 22:00,99,4.3,19.56666667,43,99.8,27,1,2018,22
1/27/2018 23:00,76,4.425,19.38333333,43.16666667,100,27,1,2018,23
1/28/2018 0:00,33,4.55,19.13333333,43,100,28,1,2018,0
1/28/2018 1:00,33,4.65,18.98333333,43,100,28,1,2018,1
1/28/2018 2:00,31,4.933333333,18.81666667,43,100,28,1,2018,2
1/28/2018 3:00,41,5.15,18.66666667,43.16666667,100,28,1,2018,3
1/28/2018 4:00,33,5.48,18.55,43,100,28,1,2018,4
1/28/2018 5:00,31,5.733333333,18.43333333,43,100,28,1,2018,5
1/28/2018 6:00,53,6.066666667,18.38333333,43.16666667,100,28,1,2018,6
1/28/2018 7:00,169,6.26,18.61666667,44,100,28,1,2018,7
1/28/2018 8:00,158,6.616666667,19.05,45.33333333,100,28,1,2018,8
1/28/2018 9:00,195,7.266666667,19.38333333,45,100,28,1,2018,9
1/28/2018 10:00,208,8.016666667,19.5,45.16666667,100,28,1,2018,10
1/28/2018 11:00,314,8.866666667,19.4,45.83333333,100,28,1,2018,11
1/28/2018 12:00,416,9.266666667,19.28333333,47.16666667,100,28,1,2018,12
1/28/2018 13:00,518,9.616666667,19.16666667,46.5,100,28,1,2018,13
1/28/2018 14:00,95,9.6,19.08333333,47,100,28,1,2018,14
1/28/2018 15:00,82,9.333333333,18.93333333,48,100,28,1,2018,15
1/28/2018 16:00,110,9.016666667,18.81666667,48.16666667,100,28,1,2018,16
1/28/2018 17:00,149,8.733333333,19.1,48,100,28,1,2018,17
1/28/2018 18:00,92,8.7,19.46666667,47.83333333,100,28,1,2018,18
1/28/2018 19:00,149,8.733333333,19.4,47,100,28,1,2018,19
1/28/2018 20:00,101,8.666666667,19.25,47,100,28,1,2018,20
1/28/2018 21:00,93,8.55,19.16666667,47,100,28,1,2018,21
1/28/2018 22:00,80,8.35,19.08333333,47,100,28,1,2018,22
1/28/2018 23:00,52,8.3,18.95,47,100,28,1,2018,23
1/29/2018 0:00,27,8.3,18.73333333,47,100,29,1,2018,0
1/29/2018 1:00,34,8.483333333,18.56666667,47,100,29,1,2018,1
1/29/2018 2:00,29,8.5,18.46666667,47,100,29,1,2018,2
1/29/2018 3:00,41,8.383333333,18.33333333,47.83333333,100,29,1,2018,3
1/29/2018 4:00,30,8.3,18.25,48,99.66666667,29,1,2018,4
1/29/2018 5:00,30,8.3,18.2,48,97.66666667,29,1,2018,5
1/29/2018 6:00,59,8.3,18.1,48,97.5,29,1,2018,6
1/29/2018 7:00,156,8.216666667,18.38333333,48,96.16666667,29,1,2018,7
1/29/2018 8:00,115,8.4,18.81666667,48,94.16666667,29,1,2018,8
1/29/2018 9:00,80,8.816666667,19.13333333,48,92.5,29,1,2018,9
1/29/2018 10:00,123,9.066666667,19.28333333,47,92,29,1,2018,10
1/29/2018 11:00,364,9.166666667,19.3,47.5,91,29,1,2018,11
1/29/2018 12:00,82,9.216666667,19.26666667,49,89.33333333,29,1,2018,12
1/29/2018 13:00,62,9.533333333,19.13333333,48.16666667,86.83333333,29,1,2018,13
1/29/2018 14:00,273,9.6,18.98333333,48,86.33333333,29,1,2018,14
1/29/2018 15:00,254,9.5,18.9,48.83333333,87,29,1,2018,15
1/29/2018 16:00,99,8.95,18.81666667,49,89.33333333,29,1,2018,16
1/29/2018 17:00,160,8.95,18.8,48.66666667,91,29,1,2018,17
1/29/2018 18:00,110,8.466666667,18.8,48,96.33333333,29,1,2018,18
1/29/2018 19:00,223,8.2,18.75,48,99.66666667,29,1,2018,19
1/29/2018 20:00,157,8.2,18.95,48,100,29,1,2018,20
1/29/2018 21:00,123,7.916666667,19.33333333,48,100,29,1,2018,21
1/29/2018 22:00,92,7.4,19.4,48,100,29,1,2018,22
1/29/2018 23:00,63,7.283333333,19.3,48,100,29,1,2018,23
1/30/2018 0:00,30,6.966666667,19.06666667,48,100,30,1,2018,0
1/30/2018 1:00,28,6.716666667,18.85,48,100,30,1,2018,1
1/30/2018 2:00,30,6.333333333,18.6,47.83333333,100,30,1,2018,2
1/30/2018 3:00,38,5.566666667,18.5,47,100,30,1,2018,3
1/30/2018 4:00,25,4.733333333,18.35,47,100,30,1,2018,4
1/30/2018 5:00,30,4.283333333,18.23333333,47,100,30,1,2018,5
1/30/2018 6:00,61,4.066666667,18.11666667,47,100,30,1,2018,6
1/30/2018 7:00,165,4.116666667,18.51666667,46.66666667,100,30,1,2018,7
1/30/2018 8:00,377,4.6,19.01666667,46,100,30,1,2018,8
1/30/2018 9:00,236,5.383333333,19.46666667,46.33333333,100,30,1,2018,9
1/30/2018 10:00,73,6.533333333,19.73333333,46,100,30,1,2018,10
1/30/2018 11:00,132,7.1,19.9,46.66666667,100,30,1,2018,11
